comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes 
10156314742118463_2113502422255353,8245623462_10156314742118463,,"b""You're still my no.1 IDOL\xf0\x9f\x8f\x80""",0,2018-03-17 17:18:05,0
10156314742118463_153786708773782,8245623462_10156314742118463,,b'Marcel Jesgarz Philipp Melchers Justin L. Gibbens Norman Scholz Kevin Schw\xc3\xa4big Nico Klesser Michell Strobel Michel Schmidt Marius Le mmmmmmmmm \xf0\x9f\xa4\xa4',0,2018-03-17 17:18:09,0
10156314742118463_1871247839837607,8245623462_10156314742118463,10156314742118463_153786708773782,b'Harden fickt den trotzdem \xf0\x9f\xa4\xa3',0,2018-03-17 17:18:56,0
10156314742118463_2023774147893496,8245623462_10156314742118463,10156314742118463_153786708773782,b'Wenn der nicht so durchdrehen w\xc3\xbcrde dann w\xc3\xa4re LBJ hundert Prozent mvp',0,2018-03-17 17:20:09,0
10156314742118463_153787478773705,8245623462_10156314742118463,10156314742118463_153786708773782,b'Trotzdem Maschine der lebron',0,2018-03-17 17:20:52,0
10156314742118463_2113502488922013,8245623462_10156314742118463,,b'Carlos Valdez Ramirez se guillo con ese block en el 7',0,2018-03-17 17:18:16,0
10156314742118463_153795135439606,8245623462_10156314742118463,10156314742118463_2113502488922013,b'Ese block  lo dio de respecto y bien arriba estilo vollybol',0,2018-03-17 17:25:57,0
10156314742118463_2023775517893359,8245623462_10156314742118463,10156314742118463_2113502488922013,b'El tipo esta duro',0,2018-03-17 17:26:25,0
10156314742118463_1809550902402681,8245623462_10156314742118463,10156314742118463_2113502488922013,b'Nunca a bajado  sigue igual y lo veo en la final  este a\xc3\xb1o  tambien',0,2018-03-17 17:31:36,0
10156314742118463_153786775440442,8245623462_10156314742118463,,b'Herman Kantushov \xd7\x9e\xd7\x9b\xd7\x95\xd7\xa0\xd7\x94',0,2018-03-17 17:18:18,0
10156314742118463_153415988672471,8245623462_10156314742118463,10156314742118463_153786775440442,b'\xd7\x94\xd7\x95\xd7\x90 \xd7\xaa\xd7\x95\xd7\xaa\xd7\x97\n\n\xd7\x97\xd7\x9c\xd7\xa7 \xd7\x9e\xd7\x94\xd7\x9e\xd7\x94\xd7\x9c\xd7\x9b\xd7\x99\xd7\x9d \xd7\xa4\xd7\x94 \xd7\xa7\xd7\xa6\xd7\xaa \xd7\xa1\xd7\xaa\xd7\x9e\xd7\x99\xd7\x99\xd7\x9d. \xd7\x91\xd7\xa2\xd7\x99\xd7\xa7\xd7\xa8 \xd7\x94\xd7\xa8\xd7\x90\xd7\xa9\xd7\x95\xd7\xa0\xd7\x99\xd7\x9d\n\xd7\x94\xd7\x99\xd7\x94 \xd7\xa2\xd7\x93\xd7\x99\xd7\xa3 \xd7\x98\xd7\x95\xd7\xa4 5\n\n\xd7\x95\xd7\x90\xd7\xa0\xd7\x99 \xd7\x9c\xd7\x90 \xd7\x9e\xd7\xaa \xd7\xa2\xd7\x9c\xd7\x99\xd7\x95 \xd7\x92\xd7\x9d \xd7\x9b\xd7\x9b\xd7\x94',0,2018-03-17 17:55:26,0
10156314742118463_153786848773768,8245623462_10156314742118463,,b'GOAT',0,2018-03-17 17:18:31,0
10156314742118463_2113502592255336,8245623462_10156314742118463,,b'Mads Sillesen kong is',0,2018-03-17 17:18:41,1
10156314742118463_2113502625588666,8245623462_10156314742118463,,b'Mahmoud Tahan',0,2018-03-17 17:18:45,0
10156314742118463_2113502642255331,8245623462_10156314742118463,,b'Guess nobody know he been on roids for some time now \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-17 17:18:47,1
10156314742118463_376731586129857,8245623462_10156314742118463,10156314742118463_2113502642255331,"b""Bruh gtfo lol he's just a physically gifted human.""",0,2018-03-17 19:25:57,0
10156314742118463_1981169422133209,8245623462_10156314742118463,10156314742118463_2113502642255331,b'Do some research \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xe2\x98\xa0',0,2018-03-17 19:26:34,0
10156314742118463_152978775520877,8245623462_10156314742118463,10156314742118463_2113502642255331,b'Joseph Koone I have. No PEDs',0,2018-03-17 20:50:01,1
10156314742118463_2113502652255330,8245623462_10156314742118463,,b'Lenny Wharewaka',0,2018-03-17 17:18:49,0
10156314742118463_153786955440424,8245623462_10156314742118463,,b'MJ is the best of the best in the GOAT discussion.',0,2018-03-17 17:18:58,0
10156314742118463_2113502705588658,8245623462_10156314742118463,,"b'Fue muy criticado por vanagloriarse muy pronto, pero el paso del tiempo est\xc3\xa1 demostrando que tiene el potencial y muy poco a poco adquiriendo la inteligencia para demostrarlo...'",0,2018-03-17 17:19:02,0
10156314742118463_153787015440418,8245623462_10156314742118463,,b'Jack Pearce',0,2018-03-17 17:19:10,1
10156314742118463_2023774004560177,8245623462_10156314742118463,,b'Rafael Pecar mira esta mierda',0,2018-03-17 17:19:14,0
10156314742118463_2113502742255321,8245623462_10156314742118463,,b'C ele n for mvp eu viro viado Edson Felix',0,2018-03-17 17:19:14,0
10156314742118463_1871247939837597,8245623462_10156314742118463,,b'Anthony Matsena watch this bro!!!',0,2018-03-17 17:19:16,1
10156314742118463_376725532797129,8245623462_10156314742118463,10156314742118463_1871247939837597,b'Unreal',0,2018-03-17 18:56:07,1
10156314742118463_153787028773750,8245623462_10156314742118463,,b'Charlie Chouvelon',0,2018-03-17 17:19:16,0
10156314742118463_1871247969837594,8245623462_10156314742118463,,b'David',0,2018-03-17 17:19:23,1
10156314742118463_2023774511226793,8245623462_10156314742118463,10156314742118463_1871247969837594,b'Askip il est pas bon mdrr',0,2018-03-17 17:22:09,0
10156314742118463_2023774017893509,8245623462_10156314742118463,,"b'if you cant accept this guy and Jordan and Kobe and .... are just amazing players and you are lucky to have seen all of them play and u enjoy, then u have a problem.'",0,2018-03-17 17:19:23,1
10156314742118463_2113502782255317,8245623462_10156314742118463,,b'Elad Zar \xd7\x9f\xd7\x90\xd7\x95',0,2018-03-17 17:19:23,0
10156314742118463_2113502892255306,8245623462_10156314742118463,,b'Hasan K\xc4\xb1l\xc4\xb1\xc3\xa7 sonunu izle',0,2018-03-17 17:19:32,0
10156314742118463_153795432106243,8245623462_10156314742118463,10156314742118463_2113502892255306,b'M\xc3\xbckemmel amk ya',0,2018-03-17 17:26:59,1
10156314742118463_153787168773736,8245623462_10156314742118463,,b'Beast @ his best.',0,2018-03-17 17:19:42,0
10156314742118463_153433415337395,8245623462_10156314742118463,10156314742118463_153787168773736,b'All offensive plays uncontested. All defensive plays were against rubbish shots. But he will dominate the bulls today.',0,2018-03-17 20:09:29,0
10156314742118463_2023774091226835,8245623462_10156314742118463,,b'Christian Bailey I know you will like this',0,2018-03-17 17:19:48,1
10156314742118463_376720882797594,8245623462_10156314742118463,10156314742118463_2023774091226835,"b""I glad u know that I saw each one of does games don't miss ah action""",0,2018-03-17 18:34:31,1
10156314742118463_2113502972255298,8245623462_10156314742118463,,b'Joe Floka',0,2018-03-17 17:19:53,0
10156314742118463_153418972005506,8245623462_10156314742118463,10156314742118463_2113502972255298,b'No 4 3 2 was crazy \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf',0,2018-03-17 18:17:04,0
10156314742118463_2023774127893498,8245623462_10156314742118463,,b'Pero niche  no me vas a decir que es el mejor en estos tiempos Jhonatan Murillo',0,2018-03-17 17:20:01,0
10156314742118463_1334885643279353,8245623462_10156314742118463,10156314742118463_2023774127893498,b'Normalito \xf0\x9f\x98\x92\xf0\x9f\x98\x92',0,2018-03-18 01:22:00,0
10156314742118463_153787248773728,8245623462_10156314742118463,,b'The \xf0\x9f\x90\x90 appreciate him while you still can... Wally Ramon Edson Rangel Erick Gonzalez',0,2018-03-17 17:20:02,0
10156314742118463_2113503012255294,8245623462_10156314742118463,,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 Dan Dirac Irimbere Henrique Sapalo Joao',0,2018-03-17 17:20:02,1
10156314742118463_2113503018921960,8245623462_10156314742118463,,b'Rafael Correia C\xc3\xa2ndido',0,2018-03-17 17:20:02,0
10156314742118463_2113503022255293,8245623462_10156314742118463,,b'monster!',0,2018-03-17 17:20:02,0
10156314742118463_153787258773727,8245623462_10156314742118463,,b'Jason Culver',0,2018-03-17 17:20:03,1
10156314742118463_194529811322390,8245623462_10156314742118463,10156314742118463_153787258773727,b'Krystal Clark',0,2018-03-17 17:48:08,0
10156314742118463_1981159615467523,8245623462_10156314742118463,10156314742118463_153787258773727,b'So',0,2018-03-17 18:40:25,0
10156314742118463_152942082191213,8245623462_10156314742118463,10156314742118463_153787258773727,b' [[ANIMATED_IMAGE_SHARE]]',0,2018-03-17 19:07:49,0
10156314742118463_152944702190951,8245623462_10156314742118463,10156314742118463_153787258773727,b'He Aight!!!',0,2018-03-17 19:18:13,0
10156314742118463_153787265440393,8245623462_10156314742118463,,b'Vanderlei Jesus lebr\xc3\xa3o \xc3\xa9 foda... sem mais kkkkk',0,2018-03-17 17:20:03,1
10156314742118463_2142436559321549,8245623462_10156314742118463,10156314742118463_153787265440393,b'#queroserumlebrao',0,2018-03-17 17:37:04,0
10156314742118463_1809558902401881,8245623462_10156314742118463,10156314742118463_153787265440393,b'Lebr\xc3\xa3ozinhooo',0,2018-03-17 17:43:54,1
10156314742118463_2023774134560164,8245623462_10156314742118463,,b'Arthur Bernagaud',0,2018-03-17 17:20:05,1
10156314742118463_153787292107057,8245623462_10156314742118463,,b'All hail the king tchee beh',0,2018-03-17 17:20:06,1
10156314742118463_218329462051643,8245623462_10156314742118463,10156314742118463_153787292107057,b'Gettin sum',0,2018-03-17 21:57:05,1
10156314742118463_2023774141226830,8245623462_10156314742118463,,b'Louca Lima \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5',0,2018-03-17 17:20:07,0
10156314742118463_153787325440387,8245623462_10156314742118463,,b'The best player in the NBA',0,2018-03-17 17:20:11,0
10156314742118463_2113503085588620,8245623462_10156314742118463,,"b""This compilation could be a player's top plays for their entire career. And LeBron has done all of this in a SINGLE SEASON.""",0,2018-03-17 17:20:11,21
10156314742118463_2113503152255280,8245623462_10156314742118463,,b'Seba Donoso king lebron',0,2018-03-17 17:20:19,0
10156314742118463_2023774187893492,8245623462_10156314742118463,,b'Fran\xc3\xa7ois Pongault',0,2018-03-17 17:20:20,0
10156314742118463_2113503185588610,8245623462_10156314742118463,,b'Jesus Angel Yepiz Rojo',0,2018-03-17 17:20:28,1
10156314742118463_574279742958836,8245623462_10156314742118463,10156314742118463_2113503185588610,b'Igualitas a las mias\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,2018-03-17 19:48:19,0
10156314742118463_2113503202255275,8245623462_10156314742118463,,b'Gonen Nir',0,2018-03-17 17:20:29,0
10156314742118463_2023774231226821,8245623462_10156314742118463,,b'Noran Hesham',0,2018-03-17 17:20:30,0
10156314742118463_1871248189837572,8245623462_10156314742118463,,b'Andr\xc3\xa9',0,2018-03-17 17:20:31,0
10156314742118463_2113503228921939,8245623462_10156314742118463,,"b""Angelo D'Amico SOGNA!!""",0,2018-03-17 17:20:36,0
10156314742118463_1871249756504082,8245623462_10156314742118463,10156314742118463_2113503228921939,b'che animale..',0,2018-03-17 17:24:22,0
10156314742118463_2023774324560145,8245623462_10156314742118463,,b'Karolis Cipkus the king',0,2018-03-17 17:20:55,0
10156314742118463_2113503315588597,8245623462_10156314742118463,,b'Bartek Sk\xc4\x99czek',0,2018-03-17 17:20:58,0
10156314742118463_1871248346504223,8245623462_10156314742118463,,b'Salah !!',0,2018-03-17 17:21:01,0
10156314742118463_152921545526600,8245623462_10156314742118463,10156314742118463_1871248346504223,b'Numero 4 \xf0\x9f\x98\xb5\xf0\x9f\x98\x8d',0,2018-03-17 18:01:48,0
10156314742118463_1871248363170888,8245623462_10156314742118463,,b'Josean Guzman\xf0\x9f\x92\xaa',0,2018-03-17 17:21:05,0
10156314742118463_153795262106260,8245623462_10156314742118463,10156314742118463_1871248363170888,b'El duro de esta pendeja',0,2018-03-17 17:26:23,0
10156314742118463_1871250983170626,8245623462_10156314742118463,10156314742118463_1871248363170888,b'Josean Guzman lo q no entienden es q el hombre hace d todo. El duro\xf0\x9f\x92\xaa',0,2018-03-17 17:27:24,0
10156314742118463_2023774361226808,8245623462_10156314742118463,,b'Nina Muller Nouiouat Chouiteur]',0,2018-03-17 17:21:11,0
10156314742118463_1871248456504212,8245623462_10156314742118463,,b'Daniel Allan',0,2018-03-17 17:21:20,0
10156314742118463_153787595440360,8245623462_10156314742118463,,b'Amit Azouri',0,2018-03-17 17:21:23,0
10156314742118463_153787628773690,8245623462_10156314742118463,,b'Oscar Esteban GF',0,2018-03-17 17:21:29,0
10156314742118463_2113503525588576,8245623462_10156314742118463,,b'Matheus Batista Pedro Henrique Cardoso Moreira Kuroko?',0,2018-03-17 17:21:35,2
10156314742118463_190681761662273,8245623462_10156314742118463,10156314742118463_2113503525588576,b'Aomine kkkkk um monstro',0,2018-03-17 21:40:03,0
10156314742118463_1871248569837534,8245623462_10156314742118463,,"b'Daniel Turiccki, Aaron Weekley'",0,2018-03-17 17:21:46,0
10156314742118463_1188579744610720,8245623462_10156314742118463,10156314742118463_1871248569837534,b'\xf0\x9f\x98\x8d',0,2018-03-18 03:23:08,0
10156314742118463_1599744096779357,8245623462_10156314742118463,10156314742118463_1871248569837534,b'Triple-double last night as well.',0,2018-03-18 04:06:02,0
10156314742118463_344370262742234,8245623462_10156314742118463,10156314742118463_1871248569837534,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',0,2018-03-18 04:55:47,0
10156314742118463_1871248576504200,8245623462_10156314742118463,,b'Le meilleur',0,2018-03-17 17:21:47,1
10156314742118463_1871248603170864,8245623462_10156314742118463,,b'David Jesus',0,2018-03-17 17:21:50,0
10156314742118463_2113503692255226,8245623462_10156314742118463,,b'According to these haters rings says it all! So 11-0 > 6-0 MJ trash',0,2018-03-17 17:21:52,1
10156314742118463_194535564655148,8245623462_10156314742118463,10156314742118463_2113503692255226,"b'6 mvp finals, 0 finals losser,'",0,2018-03-17 18:10:05,0
10156314742118463_153423705338366,8245623462_10156314742118463,10156314742118463_2113503692255226,b'11-0> 6-0 L',0,2018-03-17 18:52:41,0
10156314742118463_2023774471226797,8245623462_10156314742118463,,b'Rafael Hermes',0,2018-03-17 17:21:56,1
10156314742118463_1809552869069151,8245623462_10156314742118463,10156314742118463_2023774471226797,b'Deus',0,2018-03-17 17:34:27,0
10156314742118463_2023774484560129,8245623462_10156314742118463,,b'Savv Shakur #7 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,2018-03-17 17:22:03,1
10156314742118463_2023774501226794,8245623462_10156314742118463,,b'Luis Partida Ramirez Sebastian Leal asi hay que jugar  :B haha',0,2018-03-17 17:22:07,0
10156314742118463_2113503818921880,8245623462_10156314742118463,,b'\xf0\x9f\x90\x90 Jackson Byron Will',0,2018-03-17 17:22:07,1
10156314742118463_2023774544560123,8245623462_10156314742118463,,b'Jarryd Thomson Johnny Mantis',0,2018-03-17 17:22:15,0
10156314742118463_2113503862255209,8245623462_10156314742118463,,b'Sabry Borges v\xc3\xaa o menino',0,2018-03-17 17:22:15,0
10156314742118463_2113505315588397,8245623462_10156314742118463,10156314742118463_2113503862255209,b'E comvencido',0,2018-03-17 17:26:36,0
10156314742118463_2113503868921875,8245623462_10156314742118463,,b'Younes Gammar',0,2018-03-17 17:22:17,0
10156314742118463_153790298773423,8245623462_10156314742118463,,b'Youssef Cheker',0,2018-03-17 17:22:27,0
10156314742118463_2023774584560119,8245623462_10156314742118463,,b'Josue Daniel Garza',0,2018-03-17 17:22:31,0
10156314742118463_1871248906504167,8245623462_10156314742118463,,"b""You know he's the GOAT when number 3 is that sick play \xf0\x9f\x98\x82\xf0\x9f\x90\x90\xf0\x9f\x92\xaa""",0,2018-03-17 17:22:35,2
10156314742118463_194543534654351,8245623462_10156314742118463,10156314742118463_1871248906504167,b'Ba\xc5\xa1 htedoh da te tagujem na post',0,2018-03-17 18:39:21,1
10156314742118463_2023774597893451,8245623462_10156314742118463,,b'Tia Hutchinson',0,2018-03-17 17:22:34,1
10156314742118463_2113503908921871,8245623462_10156314742118463,,"b'Tom Brady of basketball ,, ,, ad he played 10 more !!'",0,2018-03-17 17:22:35,0
10156314742118463_2023774624560115,8245623462_10156314742118463,,b'Marc Guerra',0,2018-03-17 17:22:39,0
10156314742118463_152917262193695,8245623462_10156314742118463,10156314742118463_2023774624560115,b'Mol heavy! Ami kada cop magrada mes!! El numero 7 el 2 i el 1 mol bestia',0,2018-03-17 17:46:43,0
10156314742118463_2113503955588533,8245623462_10156314742118463,,b'Cedric Sarah',0,2018-03-17 17:22:42,0
10156314742118463_153791882106598,8245623462_10156314742118463,,b'Arben unico \xf0\x9f\x8f\x80',0,2018-03-17 17:22:48,0
10156314742118463_153792058773247,8245623462_10156314742118463,,b'Andres \xe2\x9d\xa4',0,2018-03-17 17:22:51,0
10156314742118463_1871248979837493,8245623462_10156314742118463,,b'Ricardo Baez',0,2018-03-17 17:22:54,0
10156314742118463_2113505295588399,8245623462_10156314742118463,10156314742118463_1871248979837493,b'He a freaking beast',0,2018-03-17 17:26:34,0
10156314742118463_1871248993170825,8245623462_10156314742118463,,b'Anderson Barbosa',0,2018-03-17 17:22:58,0
10156314742118463_2023774711226773,8245623462_10156314742118463,,b'Yvan Monforte Nicolas Bloch une machine !',0,2018-03-17 17:22:57,0
10156314742118463_230205754217633,8245623462_10156314742118463,10156314742118463_2023774711226773,b'\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3',0,2018-03-18 04:03:10,1
10156314742118463_2113504018921860,8245623462_10156314742118463,,"b'Millie Tunnell Year 15, still the \xf0\x9f\x91\x91'",0,2018-03-17 17:22:59,0
10156314742118463_2023774721226772,8245623462_10156314742118463,,b'Felipe Scheidt MONSTRO! No \xc3\xbaltimo lance ele fez o toco e ainda fez a cesta faltando 3 segundos pro final do jogo!!',0,2018-03-17 17:23:06,0
10156314742118463_153793212106465,8245623462_10156314742118463,,"b""Matt Steele - Can't believe he's been in the league 15 years and still has this type of explosiveness and hops...""",0,2018-03-17 17:23:09,1
10156314742118463_367001997042172,8245623462_10156314742118463,10156314742118463_153793212106465,b'So many huge plays. Not sure of the best but love no7',0,2018-03-17 18:35:38,0
10156314742118463_1188580837943944,8245623462_10156314742118463,10156314742118463_153793212106465,b'The recent dunk on Nurkic was pretty hectic...',0,2018-03-18 03:28:19,0
10156314742118463_1871249016504156,8245623462_10156314742118463,,b'Beast!!!',0,2018-03-17 17:23:10,0
10156314742118463_2113504048921857,8245623462_10156314742118463,,b'Siddharth Nathan Rajat Singh',0,2018-03-17 17:23:13,1
10156314742118463_434779636975528,8245623462_10156314742118463,10156314742118463_2113504048921857,b'What a beast man',0,2018-03-18 00:40:10,0
10156314742118463_2113504082255187,8245623462_10156314742118463,,b'Janet Burton Freiberg',0,2018-03-17 17:23:22,0
10156314742118463_153794012106385,8245623462_10156314742118463,,b'Marco Vega',0,2018-03-17 17:23:27,0
10156314742118463_2113504118921850,8245623462_10156314742118463,,b'Sobrevalorado',0,2018-03-17 17:23:29,0
10156314742118463_153421855338551,8245623462_10156314742118463,10156314742118463_2113504118921850,b'Me identifiqu\xc3\xa9... \xf0\x9f\x98\x8e',0,2018-03-17 18:37:29,0
10156314742118463_2023774847893426,8245623462_10156314742118463,,b'The King of the GOAT\xf0\x9f\x91\x91\xf0\x9f\x90\x8f',0,2018-03-17 17:23:36,0
10156314742118463_2113504282255167,8245623462_10156314742118463,,b'Fellipe Vieira i agora?',0,2018-03-17 17:23:50,0
10156314742118463_1809549242402847,8245623462_10156314742118463,10156314742118463_2113504282255167,b'Qualquer um faz isso',0,2018-03-17 17:29:25,0
10156314742118463_410938776017523,8245623462_10156314742118463,10156314742118463_2113504282255167,b'N\xc3\xa3o acredito',0,2018-03-17 17:30:55,0
10156314742118463_1871249403170784,8245623462_10156314742118463,,b'Justin #2',0,2018-03-17 17:23:55,0
10156314742118463_2113504312255164,8245623462_10156314742118463,,b'Guilherme Casadei',0,2018-03-17 17:23:54,0
10156314742118463_2113504572255138,8245623462_10156314742118463,,b'Jaron Burnette',0,2018-03-17 17:24:04,1
10156314742118463_153794505439669,8245623462_10156314742118463,,b'Berthy Antn',0,2018-03-17 17:24:10,0
10156314742118463_153794518773001,8245623462_10156314742118463,,b'K\xc3\xa9vin Brown pour te faire plaisir ^^',0,2018-03-17 17:24:10,0
10156314742118463_1459551317504677,8245623462_10156314742118463,10156314742118463_153794518773001,b'La plupart son quand m\xc3\xaame des matchs perdus',0,2018-03-18 03:25:33,0
10156314742118463_2023774987893412,8245623462_10156314742118463,,b'Zoe Schmidt',0,2018-03-17 17:24:14,0
10156314742118463_153794605439659,8245623462_10156314742118463,,b'Jesse Schreibman',0,2018-03-17 17:24:18,0
10156314742118463_153794635439656,8245623462_10156314742118463,,b'Rafiq  Shahbazov',0,2018-03-17 17:24:20,1
10156314742118463_2113504665588462,8245623462_10156314742118463,,b'Joshua Guest',0,2018-03-17 17:24:20,0
10156314742118463_1871249786504079,8245623462_10156314742118463,,b'Struan Penrose',0,2018-03-17 17:24:23,0
10156314742118463_371823783300204,8245623462_10156314742118463,10156314742118463_1871249786504079,b'Mans a beast bro that poster !',0,2018-03-17 18:36:08,0
10156314742118463_1871249809837410,8245623462_10156314742118463,,b'Samuraisourd Sourd',0,2018-03-17 17:24:24,0
10156314742118463_194531204655584,8245623462_10156314742118463,10156314742118463_1871249809837410,b'Tu me fatigue avec lbj. Les playoffs arrive',0,2018-03-17 17:54:07,0
10156314742118463_153794738772979,8245623462_10156314742118463,,b'Na Ho',0,2018-03-17 17:24:31,0
10156314742118463_2023775071226737,8245623462_10156314742118463,,b'Chris Leo',0,2018-03-17 17:24:35,0
10156314742118463_153794782106308,8245623462_10156314742118463,,b'Alex Hatzigrigoriou',0,2018-03-17 17:24:36,0
10156314742118463_2113504712255124,8245623462_10156314742118463,,b'Naveed',0,2018-03-17 17:24:36,1
10156314742118463_1871249946504063,8245623462_10156314742118463,,b'Ben Kakuru',0,2018-03-17 17:24:51,1
10156314742118463_1871250279837363,8245623462_10156314742118463,10156314742118463_1871249946504063,b'Just shared it g g',0,2018-03-17 17:25:43,0
10156314742118463_153795522106234,8245623462_10156314742118463,10156314742118463_1871249946504063,"b""Ben Kakuru oh rah didn't even clock \xf0\x9f\xa4\x95""",0,2018-03-17 17:27:26,1
10156314742118463_2023775124560065,8245623462_10156314742118463,,b'Raoul Chastan',0,2018-03-17 17:24:51,1
10156314742118463_2023775151226729,8245623462_10156314742118463,,b'Fabricio Gomes da Silva the king est\xc3\xa1 voando!',0,2018-03-17 17:24:56,0
10156314742118463_153794838772969,8245623462_10156314742118463,,b'Most of his Top 10 plays The Cavs lost the game.. LOL',0,2018-03-17 17:24:58,0
10156314742118463_153433558670714,8245623462_10156314742118463,10156314742118463_153794838772969,b'Lol. I always see your neg post on LBJ.  It is certain bro that he is one of the GOAT. Why dont you be happy with others accomplishments and leave other fans happy? \xf0\x9f\x98\x85\xf0\x9f\x98\x84\xf0\x9f\x98\x83 #CrabMentalityPaMore #InumanLngYan',0,2018-03-17 20:10:33,0
10156314742118463_623252098026308,8245623462_10156314742118463,10156314742118463_153794838772969,"b""a HOF'er but one of the GOAT? that's a blasphemous proclamation, bro. LOL I'm just telling what is facts. It hurts when it's true.. LOL Stick na lang tayo sa post ko.. tama ba o mali ako? ano basis mo ba bkit mo nasabing one of the GOAT Si Bron2x? he never dominated the whole NBA. He dominated the weak East but never the West.Alam nmn natin ano record nya against sa West, di ba? Kaya ko lang sinasabi ang mga bagay2x patungkol kay Bron2x,bro. para malaman ng iba na kung ano Si LBJ sa labas ng kanyang mga Pinad na Stats.. Alam naman pag tinawag kang The GOAT dapat hindi ka lang sa STATS dominante pati sa accompishment at ano ba yung ultimate accomplishment ng isang NBA player. Championships, Brad..""",0,2018-03-18 02:29:32,0
10156314742118463_211023236318840,8245623462_10156314742118463,10156314742118463_153794838772969,b'Individual bro performance. Hindi lng Championship brod open your mind. Can you say Karl Malone a great player if he did not win a Championship? No. He is indeed a very good player. Dont want to argue with you bro. If you are convince with yourself all that negativity. All i told you back to my reply. Leave the accomplishments alone. Huwag kng bitter and nega. Let them be and be happy of what they have. LBJ is LBJ. He will overcome the records of MJ. 14 years of MJ he is declining. But LBJ is still a contender.',0,2018-03-18 05:14:33,0
10156314742118463_1871249996504058,8245623462_10156314742118463,,b'Wenderson Campos',0,2018-03-17 17:25:01,1
10156314742118463_366992337043138,8245623462_10156314742118463,10156314742118463_1871249996504058,b'King James',0,2018-03-17 17:51:28,1
10156314742118463_1871250016504056,8245623462_10156314742118463,,b'uce G.O.A.T or wat bro Mareko Tai',0,2018-03-17 17:25:02,0
10156314742118463_2113504808921781,8245623462_10156314742118463,,b'Abderrahmane Ziad Okba Mafoune',0,2018-03-17 17:25:03,1
10156314742118463_153794915439628,8245623462_10156314742118463,,"b""The man is just a freak. How the he'll do you get better post 30 years old? \nWhen he's gonna stop bro? Marcus Khong""",0,2018-03-17 17:25:07,1
10156314742118463_1871250099837381,8245623462_10156314742118463,,b'Jarryd Black',0,2018-03-17 17:25:16,1
10156314742118463_2113505028921759,8245623462_10156314742118463,10156314742118463_1871250099837381,b'Smoke me',0,2018-03-17 17:25:57,0
10156314742118463_2113505622255033,8245623462_10156314742118463,10156314742118463_1871250099837381,b'\xf0\x9f\x90\x90\xf0\x9f\x90\x90',0,2018-03-17 17:26:42,2
10156314742118463_153794988772954,8245623462_10156314742118463,,b'Hatem Dukmak',0,2018-03-17 17:25:19,0
10156314742118463_1871250149837376,8245623462_10156314742118463,,b'David Willis Michi Bayer Florian Raimann Sebastian Schindler \xf0\x9f\x8f\x80so krass der Typ \xf0\x9f\x8f\x80\xf0\x9f\xa4\x99\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb',0,2018-03-17 17:25:27,1
10156314742118463_153795035439616,8245623462_10156314742118463,,b'Rus Lan',0,2018-03-17 17:25:34,0
10156314742118463_2023775317893379,8245623462_10156314742118463,,"b""Remember, these are only highlights from THIS season.. most guys don't have this many awesome plays in their whole career. lol""",0,2018-03-17 17:25:42,1
10156314742118463_1871250289837362,8245623462_10156314742118463,,b'Matheus Henrique da Silva Jorge Luis....O segredo \xc3\xa9 a barba...entenderam..a barbaaa',0,2018-03-17 17:25:46,1
10156314742118463_1992503860777735,8245623462_10156314742118463,10156314742118463_1871250289837362,b'Kkkk por isso o Matheus t\xc3\xa1 tentando fazer crescer',0,2018-03-17 17:42:11,0
10156314742118463_2142438895987982,8245623462_10156314742118463,10156314742118463_1871250289837362,b'Que barba???',0,2018-03-17 17:42:48,0
10156314742118463_2142439032654635,8245623462_10156314742118463,10156314742118463_1871250289837362,b'N\xc3\xa3o sei tbm kkkk',0,2018-03-17 17:43:15,0
